qseqid	PS
XP_001220493.1	1
XP_001220494.1	1
XP_001220495.1	6
XP_001220496.1	10
XP_001220497.1	12
XP_001220498.1	1
XP_001220499.1	12
XP_001220500.1	1
XP_001220501.1	1
XP_001220502.1	1
XP_001220503.1	2
XP_001220504.1	2
XP_001220505.1	1
XP_001220506.1	1
XP_001220507.1	1
XP_001220508.1	1
XP_001220509.1	1
XP_001220510.1	1
XP_001220511.1	1
XP_001220512.1	11
XP_001220513.1	3
XP_001220514.1	2
XP_001220515.1	10
XP_001220516.1	8
XP_001220517.1	2
XP_001220518.1	1
XP_001220519.1	3
XP_001220520.1	1
XP_001220521.1	6
XP_001220522.1	1
XP_001220523.1	1
XP_001220524.1	2
XP_001220525.1	1
XP_001220526.1	4
XP_001220527.1	1
XP_001220529.1	6
XP_001220530.1	1
XP_001220531.1	1
XP_001220532.1	1
XP_001220533.1	1
XP_001220534.1	1
XP_001220535.1	1
XP_001220536.1	10
XP_001220537.1	1
XP_001220538.1	4
XP_001220539.1	1
XP_001220540.1	4
XP_001220541.1	2
XP_001220542.1	1
XP_001220543.1	1
XP_001220544.1	1
XP_001220545.1	3
XP_001220546.1	1
XP_001220547.1	6
XP_001220548.1	2
XP_001220549.1	1
XP_001220550.1	9
XP_001220551.1	3
XP_001220552.1	11
XP_001220553.1	3
XP_001220554.1	1
XP_001220555.1	1
XP_001220556.1	2
XP_001220557.1	1
XP_001220558.1	1
XP_001220559.1	2
XP_001220560.1	2
XP_001220561.1	3
XP_001220562.1	1
XP_001220563.1	1
XP_001220564.1	1
XP_001220565.1	1
XP_001220566.1	1
XP_001220567.1	1
XP_001220568.1	1
XP_001220569.1	3
XP_001220570.1	2
XP_001220571.1	1
XP_001220572.1	3
XP_001220573.1	12
XP_001220574.1	1
XP_001220575.1	1
XP_001220576.1	1
XP_001220577.1	3
XP_001220578.1	1
XP_001220579.1	1
XP_001220580.1	3
XP_001220581.1	1
XP_001220582.1	11
XP_001220583.1	8
XP_001220584.1	2
XP_001220585.1	2
XP_001220586.1	1
XP_001220587.1	1
XP_001220588.1	1
XP_001220589.1	12
XP_001220590.1	1
XP_001220591.1	2
XP_001220592.1	1
XP_001220593.1	6
XP_001220594.1	1
XP_001220595.1	1
XP_001220596.1	1
XP_001220597.1	12
XP_001220598.1	12
XP_001220599.1	1
XP_001220600.1	1
XP_001220601.1	1
XP_001220602.1	6
XP_001220603.1	1
XP_001220604.1	1
XP_001220605.1	1
XP_001220606.1	1
XP_001220607.1	1
XP_001220608.1	2
XP_001220609.1	1
XP_001220610.1	1
XP_001220611.1	1
XP_001220612.1	1
XP_001220613.1	1
XP_001220614.1	7
XP_001220615.1	6
XP_001220616.1	2
XP_001220617.1	1
XP_001220618.1	1
XP_001220619.1	1
XP_001220620.1	1
XP_001220621.1	12
XP_001220622.1	7
XP_001220623.1	2
XP_001220624.1	1
XP_001220625.1	2
XP_001220626.1	2
XP_001220627.1	1
XP_001220628.1	1
XP_001220629.1	9
XP_001220630.1	2
XP_001220631.1	7
XP_001220632.1	11
XP_001220633.1	2
XP_001220634.1	6
XP_001220635.1	1
XP_001220636.1	1
XP_001220637.1	2
XP_001220638.1	2
XP_001220639.1	1
XP_001220640.1	2
XP_001220641.1	1
XP_001220642.1	1
XP_001220643.1	1
XP_001220644.1	2
XP_001220645.1	12
XP_001220646.1	1
XP_001220647.1	7
XP_001220648.1	1
XP_001220649.1	3
XP_001220650.1	1
XP_001220651.1	3
XP_001220652.1	1
XP_001220653.1	1
XP_001220654.1	1
XP_001220655.1	1
XP_001220656.1	1
XP_001220657.1	1
XP_001220658.1	3
XP_001220659.1	1
XP_001220660.1	1
XP_001220661.1	1
XP_001220662.1	12
XP_001220663.1	2
XP_001220664.1	6
XP_001220665.1	1
XP_001220666.1	2
XP_001220667.1	1
XP_001220668.1	1
XP_001220669.1	1
XP_001220670.1	1
XP_001220671.1	2
XP_001220672.1	1
XP_001220673.1	2
XP_001220674.1	3
XP_001220675.1	2
XP_001220676.1	2
XP_001220677.1	1
XP_001220678.1	11
XP_001220679.1	1
XP_001220680.1	1
XP_001220681.1	2
XP_001220682.1	1
XP_001220683.1	1
XP_001220684.1	11
XP_001220685.1	1
XP_001220686.1	1
XP_001220687.1	1
XP_001220688.1	12
XP_001220689.1	1
XP_001220690.1	1
XP_001220691.1	3
XP_001220692.1	1
XP_001220693.1	2
XP_001220694.1	1
XP_001220695.1	4
XP_001220696.1	3
XP_001220697.1	12
XP_001220698.1	1
XP_001220699.1	1
XP_001220700.1	1
XP_001220701.1	1
XP_001220702.1	1
XP_001220703.1	7
XP_001220704.1	1
XP_001220705.1	3
XP_001220706.1	1
XP_001220707.1	1
XP_001220708.1	1
XP_001220709.1	1
XP_001220710.1	1
XP_001220711.1	2
XP_001220712.1	2
XP_001220713.1	6
XP_001220714.1	1
XP_001220715.1	6
XP_001220716.1	3
XP_001220717.1	9
XP_001220718.1	12
XP_001220719.1	12
XP_001220720.1	1
XP_001220721.1	2
XP_001220722.1	1
XP_001220723.1	12
XP_001220724.1	3
XP_001220725.1	6
XP_001220726.1	1
XP_001220727.1	2
XP_001220728.1	12
XP_001220729.1	1
XP_001220730.1	1
XP_001220731.1	1
XP_001220732.1	1
XP_001220733.1	1
XP_001220734.1	1
XP_001220735.1	1
XP_001220736.1	1
XP_001220737.1	1
XP_001220738.1	10
XP_001220739.1	12
XP_001220740.1	3
XP_001220741.1	8
XP_001220742.1	1
XP_001220743.1	12
XP_001220744.1	1
XP_001220745.1	2
XP_001220746.1	3
XP_001220747.1	12
XP_001220748.1	2
XP_001220749.1	1
XP_001220750.1	1
XP_001220751.1	1
XP_001220752.1	2
XP_001220753.1	1
XP_001220754.1	6
XP_001220755.1	1
XP_001220756.1	1
XP_001220757.1	2
XP_001220758.1	12
XP_001220759.1	1
XP_001220760.1	7
XP_001220761.1	1
XP_001220762.1	2
XP_001220763.1	1
XP_001220764.1	12
XP_001220765.1	1
XP_001220766.1	2
XP_001220767.1	2
XP_001220768.1	2
XP_001220769.1	11
XP_001220770.1	2
XP_001220771.1	1
XP_001220772.1	1
XP_001220773.1	10
XP_001220774.1	1
XP_001220775.1	2
XP_001220776.1	1
XP_001220777.1	6
XP_001220778.1	1
XP_001220779.1	1
XP_001220780.1	1
XP_001220781.1	7
XP_001220782.1	2
XP_001220783.1	2
XP_001220784.1	2
XP_001220785.1	2
XP_001220786.1	1
XP_001220787.1	1
XP_001220788.1	1
XP_001220789.1	2
XP_001220790.1	1
XP_001220791.1	9
XP_001220792.1	1
XP_001220793.1	2
XP_001220794.1	6
XP_001220795.1	7
XP_001220796.1	2
XP_001220797.1	1
XP_001220798.1	1
XP_001220799.1	2
XP_001220800.1	1
XP_001220801.1	6
XP_001220802.1	1
XP_001220803.1	1
XP_001220804.1	1
XP_001220805.1	1
XP_001220807.1	3
XP_001220808.1	1
XP_001220809.1	2
XP_001220810.1	2
XP_001220811.1	1
XP_001220812.1	7
XP_001220813.1	1
XP_001220814.1	2
XP_001220815.1	1
XP_001220816.1	1
XP_001220817.1	9
XP_001220818.1	1
XP_001220819.1	1
XP_001220820.1	2
XP_001220821.1	1
XP_001220822.1	12
XP_001220823.1	1
XP_001220824.1	7
XP_001220825.1	2
XP_001220826.1	1
XP_001220827.1	2
XP_001220828.1	1
XP_001220829.1	1
XP_001220830.1	1
XP_001220831.1	1
XP_001220832.1	1
XP_001220833.1	9
XP_001220834.1	6
XP_001220835.1	1
XP_001220836.1	1
XP_001220837.1	1
XP_001220838.1	1
XP_001220839.1	1
XP_001220840.1	1
XP_001220841.1	1
XP_001220842.1	3
XP_001220843.1	1
XP_001220844.1	1
XP_001220845.1	1
XP_001220846.1	1
XP_001220847.1	1
XP_001220848.1	10
XP_001220849.1	8
XP_001220850.1	1
XP_001220851.1	1
XP_001220852.1	1
XP_001220853.1	1
XP_001220854.1	2
XP_001220855.1	1
XP_001220856.1	1
XP_001220857.1	1
XP_001220858.1	2
XP_001220859.1	2
XP_001220860.1	3
XP_001220861.1	1
XP_001220862.1	1
XP_001220863.1	1
XP_001220864.1	1
XP_001220865.1	1
XP_001220866.1	1
XP_001220867.1	1
XP_001220868.1	2
XP_001220869.1	1
XP_001220870.1	12
XP_001220871.1	1
XP_001220872.1	2
XP_001220873.1	1
XP_001220874.1	1
XP_001220875.1	2
XP_001220876.1	2
XP_001220877.1	1
XP_001220878.1	1
XP_001220879.1	1
XP_001220880.1	12
XP_001220881.1	1
XP_001220882.1	2
XP_001220883.1	1
XP_001220884.1	1
XP_001220885.1	1
XP_001220886.1	1
XP_001220887.1	2
XP_001220888.1	2
XP_001220889.1	12
XP_001220890.1	9
XP_001220891.1	2
XP_001220892.1	12
XP_001220893.1	12
XP_001220894.1	6
XP_001220895.1	7
XP_001220896.1	1
XP_001220897.1	1
XP_001220898.1	1
XP_001220899.1	1
XP_001220900.1	6
XP_001220901.1	1
XP_001220902.1	7
XP_001220903.1	3
XP_001220904.1	1
XP_001220905.1	12
XP_001220906.1	1
XP_001220907.1	12
XP_001220908.1	1
XP_001220909.1	1
XP_001220910.1	12
XP_001220911.1	6
XP_001220912.1	2
XP_001220913.1	6
XP_001220914.1	12
XP_001220915.1	1
XP_001220916.1	6
XP_001220917.1	2
XP_001220918.1	1
XP_001220919.1	12
XP_001220920.1	1
XP_001220921.1	2
XP_001220922.1	1
XP_001220923.1	12
XP_001220924.1	1
XP_001220925.1	1
XP_001220926.1	2
XP_001220927.1	3
XP_001220928.1	6
XP_001220929.1	1
XP_001220930.1	1
XP_001220931.1	1
XP_001220932.1	2
XP_001220933.1	1
XP_001220934.1	1
XP_001220935.1	1
XP_001220936.1	3
XP_001220937.1	2
XP_001220938.1	1
XP_001220939.1	1
XP_001220940.1	1
XP_001220941.1	2
XP_001220942.1	1
XP_001220943.1	1
XP_001220944.1	1
XP_001220945.1	1
XP_001220946.1	2
XP_001220947.1	1
XP_001220948.1	12
XP_001220949.1	3
XP_001220950.1	12
XP_001220951.1	12
XP_001220952.1	1
XP_001220953.1	1
XP_001220954.1	3
XP_001220955.1	12
XP_001220956.1	1
XP_001220957.1	12
XP_001220958.1	1
XP_001220959.1	2
XP_001220960.1	1
XP_001220961.1	8
XP_001220962.1	11
XP_001220963.1	1
XP_001220964.1	2
XP_001220965.1	11
XP_001220966.1	9
XP_001220967.1	1
XP_001220968.1	2
XP_001220969.1	1
XP_001220970.1	1
XP_001220971.1	2
XP_001220972.1	6
XP_001220973.1	1
XP_001220974.1	1
XP_001220975.1	2
XP_001220976.1	1
XP_001220977.1	1
XP_001220978.1	1
XP_001220979.1	2
XP_001220980.1	1
XP_001220981.1	2
XP_001220982.1	1
XP_001220983.1	9
XP_001220984.1	1
XP_001220985.1	2
XP_001220986.1	1
XP_001220987.1	12
XP_001220988.1	12
XP_001220989.1	3
XP_001220990.1	1
XP_001220991.1	1
XP_001220992.1	1
XP_001220993.1	1
XP_001220994.1	1
XP_001220995.1	1
XP_001220996.1	2
XP_001220997.1	1
XP_001220998.1	2
XP_001220999.1	1
XP_001221000.1	1
XP_001221001.1	1
XP_001221002.1	1
XP_001221003.1	6
XP_001221004.1	1
XP_001221005.1	7
XP_001221006.1	1
XP_001221007.1	1
XP_001221008.1	1
XP_001221009.1	1
XP_001221010.1	1
XP_001221011.1	1
XP_001221012.1	6
XP_001221013.1	1
XP_001221014.1	6
XP_001221015.1	2
XP_001221016.1	1
XP_001221017.1	3
XP_001221018.1	2
XP_001221019.1	1
XP_001221020.1	1
XP_001221021.1	1
XP_001221022.1	1
XP_001221023.1	3
XP_001221024.1	6
XP_001221025.1	12
XP_001221026.1	7
XP_001221027.1	1
XP_001221028.1	7
XP_001221029.1	1
XP_001221030.1	1
XP_001221031.1	9
XP_001221032.1	2
XP_001221033.1	2
XP_001221034.1	12
XP_001221035.1	2
XP_001221036.1	2
XP_001221037.1	1
XP_001221038.1	1
XP_001221039.1	2
XP_001221040.1	1
XP_001221041.1	1
XP_001221042.1	1
XP_001221043.1	1
XP_001221044.1	6
XP_001221045.1	2
XP_001221046.1	2
XP_001221047.1	1
XP_001221048.1	1
XP_001221049.1	1
XP_001221050.1	12
XP_001221051.1	2
XP_001221052.1	2
XP_001221053.1	1
XP_001221054.1	1
XP_001221055.1	12
XP_001221056.1	1
XP_001221057.1	1
XP_001221058.1	1
XP_001221059.1	1
XP_001221060.1	3
XP_001221061.1	1
XP_001221062.1	1
XP_001221063.1	2
XP_001221064.1	1
XP_001221065.1	2
XP_001221066.1	1
XP_001221067.1	1
XP_001221068.1	1
XP_001221069.1	2
XP_001221070.1	2
XP_001221071.1	1
XP_001221072.1	2
XP_001221073.1	1
XP_001221074.1	3
XP_001221075.1	1
XP_001221076.1	1
XP_001221077.1	1
XP_001221078.1	1
XP_001221079.1	2
XP_001221080.1	1
XP_001221081.1	2
XP_001221082.1	1
XP_001221083.1	2
XP_001221084.1	1
XP_001221085.1	1
XP_001221086.1	12
XP_001221087.1	1
XP_001221088.1	12
XP_001221089.1	12
XP_001221090.1	12
XP_001221091.1	3
XP_001221092.1	1
XP_001221093.1	12
XP_001221094.1	12
XP_001221095.1	2
XP_001221096.1	1
XP_001221097.1	6
XP_001221098.1	1
XP_001221099.1	12
XP_001221100.1	1
XP_001221101.1	1
XP_001221102.1	2
XP_001221103.1	12
XP_001221104.1	1
XP_001221105.1	2
XP_001221106.1	1
XP_001221107.1	1
XP_001221108.1	1
XP_001221109.1	2
XP_001221110.1	2
XP_001221111.1	1
XP_001221112.1	1
XP_001221113.1	1
XP_001221114.1	1
XP_001221115.1	1
XP_001221116.1	1
XP_001221117.1	1
XP_001221118.1	2
XP_001221119.1	2
XP_001221120.1	2
XP_001221121.1	2
XP_001221122.1	2
XP_001221123.1	4
XP_001221124.1	1
XP_001221125.1	1
XP_001221126.1	1
XP_001221127.1	12
XP_001221128.1	3
XP_001221129.1	1
XP_001221130.1	1
XP_001221131.1	2
XP_001221132.1	1
XP_001221133.1	1
XP_001221134.1	8
XP_001221135.1	1
XP_001221136.1	2
XP_001221137.1	2
XP_001221138.1	2
XP_001221139.1	1
XP_001221140.1	2
XP_001221141.1	1
XP_001221142.1	3
XP_001221143.1	1
XP_001221144.1	1
XP_001221145.1	1
XP_001221146.1	1
XP_001221147.1	1
XP_001221148.1	6
XP_001221149.1	1
XP_001221150.1	2
XP_001221151.1	12
XP_001221152.1	12
XP_001221153.1	1
XP_001221154.1	12
XP_001221155.1	9
XP_001221156.1	7
XP_001221157.1	1
XP_001221158.1	1
XP_001221159.1	1
XP_001221160.1	1
XP_001221161.1	1
XP_001221162.1	1
XP_001221163.1	2
XP_001221164.1	1
XP_001221165.1	1
XP_001221166.1	1
XP_001221167.1	2
XP_001221168.1	1
XP_001221169.1	1
XP_001221170.1	2
XP_001221171.1	12
XP_001221172.1	1
XP_001221173.1	1
XP_001221174.1	1
XP_001221175.1	2
XP_001221176.1	1
XP_001221177.1	2
XP_001221178.1	2
XP_001221179.1	1
XP_001221180.1	1
XP_001221181.1	1
XP_001221182.1	1
XP_001221183.1	1
XP_001221184.1	1
XP_001221185.1	1
XP_001221186.1	1
XP_001221187.1	1
XP_001221188.1	9
XP_001221189.1	1
XP_001221190.1	2
XP_001221191.1	12
XP_001221192.1	2
XP_001221193.1	6
XP_001221194.1	2
XP_001221195.1	3
XP_001221196.1	1
XP_001221197.1	6
XP_001221198.1	12
XP_001221199.1	1
XP_001221200.1	11
XP_001221201.1	12
XP_001221202.1	6
XP_001221203.1	1
XP_001221204.1	11
XP_001221205.1	1
XP_001221206.1	11
XP_001221207.1	1
XP_001221208.1	12
XP_001221209.1	12
XP_001221210.1	1
XP_001221211.1	1
XP_001221212.1	1
XP_001221213.1	1
XP_001221214.1	1
XP_001221215.1	12
XP_001221216.1	12
XP_001221217.1	8
XP_001221218.1	6
XP_001221219.1	1
XP_001221220.1	7
XP_001221221.1	2
XP_001221222.1	2
XP_001221223.1	1
XP_001221224.1	1
XP_001221225.1	1
XP_001221226.1	1
XP_001221227.1	3
XP_001221228.1	12
XP_001221229.1	3
XP_001221230.1	3
XP_001221231.1	3
XP_001221232.1	1
XP_001221233.1	12
XP_001221234.1	12
XP_001221235.1	2
XP_001221236.1	12
XP_001221237.1	3
XP_001221238.1	12
XP_001221239.1	1
XP_001221240.1	6
XP_001221241.1	1
XP_001221242.1	1
XP_001221243.1	6
XP_001221244.1	1
XP_001221245.1	1
XP_001221246.1	1
XP_001221247.1	1
XP_001221248.1	1
XP_001221249.1	1
XP_001221250.1	1
XP_001221251.1	4
XP_001221252.1	6
XP_001221253.1	1
XP_001221254.1	2
XP_001221255.1	6
XP_001221256.1	2
XP_001221257.1	1
XP_001221258.1	2
XP_001221259.1	7
XP_001221260.1	11
XP_001221261.1	6
XP_001221262.1	7
XP_001221263.1	6
XP_001221264.1	1
XP_001221265.1	1
XP_001221266.1	1
XP_001221267.1	1
XP_001221268.1	12
XP_001221269.1	1
XP_001221270.1	3
XP_001221271.1	3
XP_001221272.1	12
XP_001221273.1	10
XP_001221274.1	10
XP_001221275.1	12
XP_001221276.1	1
XP_001221277.1	12
XP_001221278.1	2
XP_001221279.1	6
XP_001221280.1	8
XP_001221281.1	12
XP_001221282.1	2
XP_001221283.1	3
XP_001221284.1	2
XP_001221285.1	1
XP_001221286.1	5
XP_001221287.1	6
XP_001221288.1	1
XP_001221289.1	1
XP_001221290.1	1
XP_001221291.1	6
XP_001221292.1	6
XP_001221293.1	2
XP_001221294.1	2
XP_001221295.1	1
XP_001221296.1	12
XP_001221297.1	6
XP_001221298.1	7
XP_001221299.1	11
XP_001221300.1	12
XP_001221301.1	12
XP_001221302.1	1
XP_001221303.1	10
XP_001221304.1	12
XP_001221305.1	2
XP_001221306.1	2
XP_001221307.1	12
XP_001221308.1	1
XP_001221309.1	1
XP_001221310.1	1
XP_001221311.1	3
XP_001221312.1	2
XP_001221313.1	3
XP_001221314.1	1
XP_001221315.1	1
XP_001221316.1	2
XP_001221317.1	1
XP_001221318.1	3
XP_001221319.1	1
XP_001221320.1	2
XP_001221321.1	2
XP_001221322.1	6
XP_001221323.1	1
XP_001221324.1	1
XP_001221325.1	1
XP_001221326.1	6
XP_001221327.1	1
XP_001221328.1	1
XP_001221329.1	1
XP_001221330.1	12
XP_001221331.1	1
XP_001221332.1	2
XP_001221333.1	1
XP_001221334.1	2
XP_001221335.1	1
XP_001221336.1	2
XP_001221337.1	1
XP_001221338.1	2
XP_001221339.1	11
XP_001221340.1	1
XP_001221341.1	2
XP_001221342.1	1
XP_001221343.1	1
XP_001221344.1	3
XP_001221345.1	2
XP_001221346.1	3
XP_001221347.1	1
XP_001221348.1	11
XP_001221349.1	1
XP_001221350.1	1
XP_001221351.1	1
XP_001221352.1	1
XP_001221353.1	1
XP_001221354.1	2
XP_001221355.1	1
XP_001221356.1	1
XP_001221357.1	2
XP_001221358.1	12
XP_001221359.1	1
XP_001221360.1	1
XP_001221361.1	1
XP_001221362.1	1
XP_001221363.1	3
XP_001221364.1	1
XP_001221365.1	1
XP_001221366.1	1
XP_001221367.1	1
XP_001221368.1	1
XP_001221369.1	1
XP_001221370.1	1
XP_001221371.1	3
XP_001221372.1	1
XP_001221373.1	6
XP_001221374.1	1
XP_001221375.1	1
XP_001221376.1	1
XP_001221377.1	3
XP_001221378.1	1
XP_001221379.1	1
XP_001221380.1	1
XP_001221381.1	1
XP_001221382.1	1
XP_001221383.1	3
XP_001221384.1	2
XP_001221385.1	1
XP_001221386.1	6
XP_001221387.1	1
XP_001221388.1	1
XP_001221389.1	1
XP_001221390.1	7
XP_001221391.1	4
XP_001221392.1	1
XP_001221393.1	6
XP_001221394.1	1
XP_001221395.1	3
XP_001221396.1	9
XP_001221397.1	1
XP_001221398.1	1
XP_001221399.1	12
XP_001221400.1	7
XP_001221401.1	12
XP_001221402.1	6
XP_001221403.1	12
XP_001221404.1	12
XP_001221405.1	2
XP_001221406.1	2
XP_001221407.1	1
XP_001221408.1	1
XP_001221409.1	1
XP_001221410.1	2
XP_001221411.1	2
XP_001221412.1	11
XP_001221413.1	2
XP_001221414.1	1
XP_001221415.1	12
XP_001221416.1	6
XP_001221417.1	1
XP_001221418.1	1
XP_001221419.1	12
XP_001221420.1	1
XP_001221421.1	6
XP_001221422.1	1
XP_001221423.1	1
XP_001221424.1	9
XP_001221425.1	1
XP_001221426.1	1
XP_001221427.1	1
XP_001221428.1	2
XP_001221429.1	1
XP_001221430.1	4
XP_001221431.1	2
XP_001221432.1	2
XP_001221433.1	12
XP_001221434.1	1
XP_001221435.1	12
XP_001221436.1	1
XP_001221437.1	6
XP_001221438.1	1
XP_001221439.1	12
XP_001221440.1	2
XP_001221441.1	2
XP_001221442.1	1
XP_001221443.1	1
XP_001221444.1	10
XP_001221445.1	9
XP_001221446.1	4
XP_001221447.1	11
XP_001221448.1	2
XP_001221449.1	3
XP_001221450.1	1
XP_001221451.1	12
XP_001221452.1	1
XP_001221453.1	1
XP_001221454.1	1
XP_001221455.1	3
XP_001221456.1	7
XP_001221457.1	2
XP_001221458.1	3
XP_001221459.1	1
XP_001221460.1	9
XP_001221461.1	3
XP_001221462.1	1
XP_001221463.1	12
XP_001221464.1	2
XP_001221465.1	1
XP_001221466.1	1
XP_001221467.1	1
XP_001221468.1	12
XP_001221469.1	12
XP_001221470.1	1
XP_001221471.1	1
XP_001221472.1	12
XP_001221473.1	1
XP_001221474.1	1
XP_001221475.1	1
XP_001221476.1	9
XP_001221477.1	7
XP_001221478.1	2
XP_001221479.1	1
XP_001221480.1	3
XP_001221481.1	2
XP_001221482.1	6
XP_001221483.1	8
XP_001221484.1	12
XP_001221485.1	1
XP_001221486.1	7
XP_001221487.1	12
XP_001221488.1	1
XP_001221489.1	2
XP_001221490.1	12
XP_001221491.1	1
XP_001221492.1	1
XP_001221493.1	1
XP_001221494.1	11
XP_001221495.1	3
XP_001221496.1	2
XP_001221497.1	1
XP_001221498.1	1
XP_001221499.1	12
XP_001221500.1	1
XP_001221501.1	1
XP_001221502.1	12
XP_001221503.1	3
XP_001221504.1	1
XP_001221505.1	11
XP_001221506.1	10
XP_001221507.1	7
XP_001221508.1	1
XP_001221509.1	1
XP_001221510.1	1
XP_001221511.1	1
XP_001221512.1	2
XP_001221513.1	1
XP_001221514.1	1
XP_001221515.1	6
XP_001221516.1	6
XP_001221517.1	3
XP_001221518.1	2
XP_001221519.1	1
XP_001221520.1	7
XP_001221521.1	11
XP_001221522.1	1
XP_001221523.1	1
XP_001221524.1	1
XP_001221525.1	1
XP_001221526.1	1
XP_001221527.1	1
XP_001221528.1	1
XP_001221529.1	7
XP_001221530.1	3
XP_001221531.1	1
XP_001221532.1	2
XP_001221533.1	12
XP_001221534.1	2
XP_001221535.1	12
XP_001221536.1	11
XP_001221537.1	1
XP_001221538.1	11
XP_001221539.1	6
XP_001221540.1	1
XP_001221541.1	1
XP_001221542.1	7
XP_001221543.1	1
XP_001221544.1	3
XP_001221545.1	1
XP_001221546.1	3
XP_001221547.1	1
XP_001221548.1	1
XP_001221549.1	7
XP_001221550.1	1
XP_001221551.1	1
XP_001221552.1	1
XP_001221553.1	1
XP_001221554.1	1
XP_001221555.1	10
XP_001221556.1	1
XP_001221557.1	1
XP_001221558.1	1
XP_001221559.1	2
XP_001221560.1	3
XP_001221561.1	1
XP_001221562.1	11
XP_001221563.1	3
XP_001221564.1	1
XP_001221565.1	2
XP_001221566.1	1
XP_001221567.1	1
XP_001221568.1	10
XP_001221569.1	1
XP_001221570.1	6
XP_001221571.1	1
XP_001221572.1	1
XP_001221573.1	2
XP_001221574.1	2
XP_001221575.1	12
XP_001221576.1	1
XP_001221577.1	2
XP_001221578.1	9
XP_001221579.1	2
XP_001221580.1	1
XP_001221581.1	2
XP_001221582.1	2
XP_001221583.1	12
XP_001221584.1	12
XP_001221585.1	1
XP_001221586.1	2
XP_001221587.1	1
XP_001221588.1	2
XP_001221589.1	1
XP_001221590.1	2
XP_001221591.1	1
XP_001221592.1	1
XP_001221593.1	12
XP_001221594.1	1
XP_001221595.1	1
XP_001221596.1	1
XP_001221597.1	1
XP_001221598.1	1
XP_001221599.1	1
XP_001221600.1	1
XP_001221601.1	12
XP_001221602.1	1
XP_001221603.1	1
XP_001221604.1	1
XP_001221605.1	1
XP_001221606.1	1
XP_001221607.1	3
XP_001221608.1	1
XP_001221609.1	1
XP_001221610.1	1
XP_001221611.1	2
XP_001221612.1	12
XP_001221613.1	1
XP_001221614.1	1
XP_001221615.1	1
XP_001221616.1	1
XP_001221617.1	1
XP_001221618.1	1
XP_001221619.1	1
XP_001221620.1	2
XP_001221621.1	1
XP_001221622.1	9
XP_001221623.1	1
XP_001221624.1	3
XP_001221625.1	1
XP_001221626.1	1
XP_001221627.1	1
XP_001221628.1	6
XP_001221629.1	1
XP_001221630.1	1
XP_001221631.1	2
XP_001221632.1	1
XP_001221633.1	2
XP_001221634.1	6
XP_001221635.1	1
XP_001221636.1	1
XP_001221637.1	6
XP_001221638.1	2
XP_001221639.1	12
XP_001221640.1	1
XP_001221641.1	1
XP_001221642.1	1
XP_001221643.1	1
XP_001221644.1	1
XP_001221645.1	2
XP_001221646.1	12
XP_001221647.1	2
XP_001221648.1	2
XP_001221649.1	6
XP_001221650.1	1
XP_001221651.1	2
XP_001221652.1	1
XP_001221653.1	1
XP_001221654.1	6
XP_001221655.1	1
XP_001221656.1	1
XP_001221657.1	2
XP_001221658.1	2
XP_001221659.1	1
XP_001221660.1	1
XP_001221661.1	12
XP_001221662.1	1
XP_001221663.1	1
XP_001221664.1	2
XP_001221665.1	10
XP_001221666.1	1
XP_001221667.1	1
XP_001221668.1	1
XP_001221669.1	6
XP_001221670.1	1
XP_001221671.1	1
XP_001221672.1	2
XP_001221673.1	2
XP_001221674.1	1
XP_001221675.1	2
XP_001221676.1	2
XP_001221677.1	1
XP_001221678.1	1
XP_001221679.1	1
XP_001221680.1	2
XP_001221681.1	2
XP_001221682.1	1
XP_001221683.1	1
XP_001221684.1	3
XP_001221685.1	1
XP_001221686.1	1
XP_001221687.1	1
XP_001221688.1	1
XP_001221688.1	2
XP_001221689.1	7
XP_001221690.1	1
XP_001221691.1	1
XP_001221692.1	1
XP_001221693.1	1
XP_001221694.1	2
XP_001221695.1	2
XP_001221696.1	2
XP_001221697.1	1
XP_001221698.1	1
XP_001221699.1	3
XP_001221700.1	2
XP_001221701.1	1
XP_001221702.1	2
XP_001221703.1	1
XP_001221704.1	2
XP_001221705.1	1
XP_001221706.1	1
XP_001221707.1	1
XP_001221708.1	2
XP_001221709.1	1
XP_001221710.1	1
XP_001221711.1	6
XP_001221712.1	1
XP_001221713.1	3
XP_001221714.1	12
XP_001221715.1	1
XP_001221716.1	1
XP_001221717.1	2
XP_001221718.1	1
XP_001221719.1	3
XP_001221720.1	2
XP_001221721.1	12
XP_001221722.1	1
XP_001221723.1	2
XP_001221724.1	1
XP_001221725.1	1
XP_001221726.1	2
XP_001221727.1	1
XP_001221728.1	1
XP_001221729.1	1
XP_001221730.1	8
XP_001221731.1	1
XP_001221732.1	6
XP_001221733.1	2
XP_001221734.1	2
XP_001221735.1	1
XP_001221736.1	6
XP_001221737.1	1
XP_001221738.1	12
XP_001221739.1	10
XP_001221740.1	1
XP_001221741.1	1
XP_001221742.1	12
XP_001221743.1	1
XP_001221744.1	11
XP_001221745.1	3
XP_001221746.1	3
XP_001221747.1	2
XP_001221748.1	1
XP_001221749.1	1
XP_001221750.1	1
XP_001221751.1	1
XP_001221752.1	1
XP_001221753.1	2
XP_001221754.1	11
XP_001221755.1	1
XP_001221756.1	1
XP_001221757.1	12
XP_001221758.1	2
XP_001221759.1	1
XP_001221760.1	1
XP_001221761.1	8
XP_001221762.1	6
XP_001221763.1	6
XP_001221764.1	12
XP_001221765.1	2
